timestamp,value
2021-08-22 04:34:56,23.1
2021-08-22 05:04:56,23.1
2021-08-22 05:34:56,23.1
2021-08-22 06:04:56,23.1
2021-08-22 06:34:56,23.1
2021-08-22 07:04:56,23.1
2021-08-22 07:34:56,23.1
2021-08-22 08:04:56,23.1
2021-08-22 08:34:56,23.1
2021-08-22 09:04:56,23.1
2021-08-22 09:34:56,23.1
2021-08-22 10:04:56,23.1
2021-08-22 10:34:56,23.1
2021-08-22 11:04:56,23.2
2021-08-22 11:34:56,23.2
2021-08-22 12:04:56,23.2
2021-08-22 12:34:56,23.2
2021-08-22 13:04:56,23.3
2021-08-22 13:34:56,23.3
2021-08-22 14:04:56,23.3
2021-08-22 14:34:56,23.4
2021-08-22 15:04:56,23.4
2021-08-22 15:34:56,23.4
2021-08-22 16:04:56,23.4
2021-08-22 16:34:56,23.4
2021-08-22 17:04:56,23.4
2021-08-22 17:34:56,23.4
2021-08-22 18:04:56,23.4
2021-08-22 18:34:56,23.4
2021-08-22 19:04:56,23.4
2021-08-22 19:34:56,23.4
2021-08-22 20:04:56,23.4
2021-08-22 20:34:56,23.4
2021-08-22 21:04:56,23.4
2021-08-22 21:34:56,23.4
2021-08-22 22:04:56,23.4
2021-08-22 22:34:56,23.4
2021-08-22 23:04:56,23.3
2021-08-22 23:34:56,23.3
2021-08-23 00:04:56,23.2
2021-08-23 00:34:56,23.1
2021-08-23 01:04:56,23.1
2021-08-23 01:34:56,23
2021-08-23 02:04:56,23
2021-08-23 02:34:56,22.9
2021-08-23 03:04:56,22.8
2021-08-23 03:34:56,22.7
2021-08-23 04:04:56,22.6
2021-08-23 04:34:56,22.6
2021-08-23 05:04:56,22.5
2021-08-23 05:34:56,22.4
2021-08-23 06:04:56,22.4
2021-08-23 06:34:56,22.3
2021-08-23 07:04:56,22.2
2021-08-23 07:34:56,22.2
2021-08-23 08:04:56,22.1
2021-08-23 08:34:56,22.1
2021-08-23 09:04:56,22.1
2021-08-23 09:34:56,22.1
2021-08-23 10:04:56,22.1
2021-08-23 10:34:56,22.1
2021-08-23 11:04:56,22.2
2021-08-23 11:34:56,22.2
2021-08-23 12:04:56,22.3
2021-08-23 12:34:56,22.4
2021-08-23 13:04:56,22.5
2021-08-23 13:34:56,22.6
2021-08-23 14:04:56,22.7
2021-08-23 14:34:56,22.8
2021-08-23 15:04:56,22.8
2021-08-23 15:34:56,22.9
2021-08-23 16:04:56,23
2021-08-23 16:34:56,23
2021-08-23 17:04:56,23.1
2021-08-23 17:34:56,23.1
2021-08-23 18:04:56,23.2
2021-08-23 18:34:56,23.3
2021-08-23 19:04:56,23.3
2021-08-23 19:34:56,23.3
2021-08-23 20:04:56,23.3
2021-08-23 20:34:56,23.3
2021-08-23 21:04:56,23.4
2021-08-23 21:34:56,23.4
2021-08-23 22:04:56,23.4
2021-08-23 22:34:56,23.4
2021-08-23 23:04:56,23.4
2021-08-23 23:34:56,23.4
2021-08-24 00:04:56,23.4
2021-08-24 00:34:56,23.3
2021-08-24 01:04:56,23.3
2021-08-24 01:34:56,23.2
2021-08-24 02:04:56,23.1
2021-08-24 02:34:56,23
2021-08-24 03:04:56,22.9
2021-08-24 03:34:56,22.7
2021-08-24 04:04:56,22.5
2021-08-24 04:34:56,22.4
2021-08-24 05:04:56,22.2
2021-08-24 05:34:56,21.9
2021-08-24 06:04:56,21.7
2021-08-24 06:34:56,21.5
2021-08-24 07:04:56,21.3
2021-08-24 07:34:56,21.1
2021-08-24 08:04:56,21
2021-08-24 08:34:56,20.8
2021-08-24 09:04:56,20.7
2021-08-24 09:34:56,20.7
2021-08-24 10:04:56,20.7
2021-08-24 10:34:56,20.7
2021-08-24 11:04:56,20.8
2021-08-24 11:34:56,20.8
2021-08-24 12:04:56,20.9
2021-08-24 12:34:56,21
2021-08-24 13:04:56,21.1
2021-08-24 13:34:56,21.2
2021-08-24 14:04:56,21.2
2021-08-24 14:34:56,21.3
2021-08-24 15:04:56,21.4
2021-08-24 15:34:56,21.5
2021-08-24 16:04:56,21.6
2021-08-24 16:34:56,21.7
2021-08-24 17:04:56,21.8
2021-08-24 17:34:56,21.9
2021-08-24 18:04:56,21.9
2021-08-24 18:34:56,22
2021-08-24 19:04:56,22.1
2021-08-24 19:34:56,22.2
2021-08-24 20:04:56,22.2
2021-08-24 20:34:56,22.2
2021-08-24 21:04:56,22.3
2021-08-24 21:34:56,22.3
2021-08-24 22:04:56,22.3
2021-08-24 22:34:56,22.3
2021-08-24 23:04:56,22.3
2021-08-24 23:34:56,22.3
2021-08-25 00:04:56,22.3
2021-08-25 00:34:56,22.2
2021-08-25 01:04:56,22.2
2021-08-25 01:34:56,22.1
2021-08-25 02:04:56,22.1
2021-08-25 02:34:56,22
2021-08-25 03:04:56,21.9
2021-08-25 03:34:56,21.8
2021-08-25 04:04:56,21.8
2021-08-25 04:34:56,21.6
2021-08-25 05:04:56,21.5
2021-08-25 05:34:56,21.3
2021-08-25 06:04:56,21.2
2021-08-25 06:34:56,21.1
2021-08-25 07:04:56,20.9
2021-08-25 07:34:56,20.8
2021-08-25 08:04:56,20.8
2021-08-25 08:34:56,20.7
2021-08-25 09:04:56,20.7
2021-08-25 09:34:56,20.7
2021-08-25 10:04:56,20.7
2021-08-25 10:34:56,20.7
2021-08-25 11:04:56,20.8
2021-08-25 11:34:56,21
2021-08-25 12:04:56,21.6
2021-08-25 12:34:56,21.8
2021-08-25 13:04:56,21.9
2021-08-25 13:34:56,22
2021-08-25 14:04:56,22
2021-08-25 14:34:56,22.1
2021-08-25 15:04:56,22.2
2021-08-25 15:34:56,22.2
2021-08-25 16:04:56,22.3
2021-08-25 16:34:56,22.4
2021-08-25 17:04:56,22.4
2021-08-25 17:34:56,22.5
2021-08-25 18:04:56,22.5
2021-08-25 18:34:56,22.5
2021-08-25 19:04:56,22.6
2021-08-25 19:34:56,22.6
2021-08-25 20:04:56,22.6
2021-08-25 20:34:56,22.6
2021-08-25 21:04:56,22.6
2021-08-25 21:34:56,22.6
2021-08-25 22:04:56,22.6
2021-08-25 22:34:56,22.6
2021-08-25 23:04:56,22.5
2021-08-25 23:34:56,22.5
2021-08-26 00:04:56,22.5
2021-08-26 00:34:56,22.5
2021-08-26 01:04:56,22.4
2021-08-26 01:34:56,22.4
2021-08-26 02:04:56,22.3
2021-08-26 02:34:56,22.2
2021-08-26 03:04:56,22.2
2021-08-26 03:34:56,22
2021-08-26 04:04:56,21.9
2021-08-26 04:34:56,21.7
2021-08-26 05:04:56,21.6
2021-08-26 05:34:56,21.5
2021-08-26 06:04:56,21.3
2021-08-26 06:34:56,21.2
2021-08-26 07:04:56,21
2021-08-26 07:34:56,20.8
2021-08-26 08:04:56,20.6
2021-08-26 08:34:56,20.3
2021-08-26 09:04:56,20.1
2021-08-26 09:34:56,19.9
2021-08-26 10:04:56,19.8
2021-08-26 10:34:56,19.6
2021-08-26 11:04:56,19.3
2021-08-26 11:34:56,19.2
2021-08-26 12:04:56,19
2021-08-26 12:34:56,18.9
2021-08-26 13:04:56,18.9
2021-08-26 13:34:56,18.8
2021-08-26 14:04:56,18.7
2021-08-26 14:34:56,18.7
2021-08-26 15:04:56,18.7
2021-08-26 15:34:56,19.6
2021-08-26 16:04:56,20.6
2021-08-26 16:34:56,20.8
2021-08-26 17:04:56,20.8
2021-08-26 17:34:56,20.7
2021-08-26 18:04:56,20.8
2021-08-26 18:34:56,20.8
2021-08-26 19:04:56,20.8
2021-08-26 19:34:56,20.9
2021-08-26 20:04:56,20.9
2021-08-26 20:34:56,21.1
2021-08-26 21:04:56,21.1
2021-08-26 21:34:56,21.2
2021-08-26 22:04:56,21.3
2021-08-26 22:34:56,21.3
2021-08-26 23:04:56,21.4
2021-08-26 23:34:56,21.4
2021-08-27 00:04:56,21.5
2021-08-27 00:34:56,21.5
2021-08-27 01:04:56,21.5
2021-08-27 01:34:56,21.5
2021-08-27 02:04:56,21.5
2021-08-27 02:34:56,21.5
2021-08-27 03:04:56,21.5
2021-08-27 03:34:56,21.4
2021-08-27 04:04:56,21.4
2021-08-27 04:34:56,21.3
2021-08-27 05:04:56,21.3
2021-08-27 05:34:56,21.2
2021-08-27 06:04:56,21.2
2021-08-27 06:34:56,21.1
2021-08-27 07:04:56,21
2021-08-27 07:34:56,20.8
2021-08-27 08:04:56,20.6
2021-08-27 08:34:56,20.4
2021-08-27 09:04:56,20.3
2021-08-27 09:34:56,20.1
2021-08-27 10:04:56,20
2021-08-27 10:34:56,19.8
2021-08-27 11:04:56,19.6
2021-08-27 11:34:56,19.4
2021-08-27 12:04:56,19.3
2021-08-27 12:34:56,19.1
2021-08-27 13:04:56,19
2021-08-27 13:34:56,18.8
2021-08-27 14:04:56,18.7
2021-08-27 14:34:56,18.6
2021-08-27 15:04:56,18.5
2021-08-27 15:34:56,18.3
2021-08-27 16:04:56,18.2
2021-08-27 16:34:56,18.2
2021-08-27 17:04:56,18.2
2021-08-27 17:34:56,18
2021-08-27 18:04:56,17.7
2021-08-27 18:34:56,17.5
2021-08-27 19:04:56,17.8
2021-08-27 19:34:56,19.2
2021-08-27 20:04:56,20.1
2021-08-27 20:34:56,20.9
2021-08-27 21:04:56,21
2021-08-27 21:34:56,20.8
2021-08-27 22:04:56,20.6
2021-08-27 22:34:56,20.4
2021-08-27 23:04:56,20.3
2021-08-27 23:34:56,20.3
2021-08-28 00:04:56,20.2
2021-08-28 00:34:56,20.2
2021-08-28 01:04:56,20.3
2021-08-28 01:34:56,20.2
2021-08-28 02:04:56,20.2
2021-08-28 02:34:56,20.2
2021-08-28 03:04:56,20.2
2021-08-28 03:34:56,20.1
2021-08-28 04:04:56,20.1
2021-08-28 04:34:56,20.1
2021-08-28 05:04:56,20
2021-08-28 05:34:56,20
2021-08-28 06:04:56,20
2021-08-28 06:34:56,19.9
2021-08-28 07:04:56,19.8
2021-08-28 07:34:56,19.8
2021-08-28 08:04:56,19.7
2021-08-28 08:34:56,19.7
2021-08-28 09:04:56,19.7
2021-08-28 09:34:56,19.7
2021-08-28 10:04:56,19.8
2021-08-28 10:34:56,19.8
2021-08-28 11:04:56,19.8
2021-08-28 11:34:56,19.9
2021-08-28 12:04:56,19.9
2021-08-28 12:34:56,19.8
2021-08-28 13:04:56,20.2
2021-08-28 13:34:56,20.1
2021-08-28 14:04:56,20.1
2021-08-28 14:34:56,20.1
2021-08-28 15:04:56,20.1
2021-08-28 15:34:56,20.1
2021-08-28 16:04:56,20.1
2021-08-28 16:34:56,20.2
2021-08-28 17:04:56,20.3
2021-08-28 17:34:56,20.3
2021-08-28 18:04:56,20.4
2021-08-28 18:34:56,20.4
2021-08-28 19:04:56,20.5
2021-08-28 19:34:56,20.5
2021-08-28 20:04:56,20.6
2021-08-28 20:34:56,20.6
2021-08-28 21:04:56,20.7
2021-08-28 21:34:56,20.8
2021-08-28 22:04:56,20.8
2021-08-28 22:34:56,20.8
2021-08-28 23:04:56,20.9
2021-08-28 23:34:56,20.9
2021-08-29 00:04:56,20.9
2021-08-29 00:34:56,20.9
2021-08-29 01:04:56,20.9
2021-08-29 01:34:56,21
2021-08-29 02:04:56,21
2021-08-29 02:34:56,21
2021-08-29 03:04:56,21
2021-08-29 03:34:56,21
2021-08-29 04:04:56,21
2021-08-29 04:34:56,21
2021-08-29 05:04:56,21
2021-08-29 05:34:56,21
2021-08-29 06:04:56,21.1
2021-08-29 06:34:56,21
2021-08-29 07:04:56,21
2021-08-29 07:34:56,21
2021-08-29 08:04:56,21
2021-08-29 08:34:56,21
2021-08-29 09:04:56,21.1
2021-08-29 09:34:56,21.1
2021-08-29 10:04:56,21.2
2021-08-29 10:34:56,21.2
2021-08-29 11:04:56,21.2
2021-08-29 11:34:56,21.2
2021-08-29 12:04:56,21.3
2021-08-29 12:34:56,21.3
2021-08-29 13:04:56,21.4
2021-08-29 13:34:56,21.4
2021-08-29 14:04:56,21.5
2021-08-29 14:34:56,21.5
2021-08-29 15:04:56,21.6
2021-08-29 15:34:56,21.6
2021-08-29 16:04:56,21.7
2021-08-29 16:34:56,21.8
2021-08-29 17:04:56,21.8
2021-08-29 17:34:56,21.9
2021-08-29 18:04:56,21.8
2021-08-29 18:34:56,21.7
2021-08-29 19:04:56,21.6
2021-08-29 19:34:56,21.5
2021-08-29 20:04:56,21.1
2021-08-29 20:34:56,20.6
2021-08-29 21:04:56,20.1
2021-08-29 21:34:56,19.7
2021-08-29 22:04:56,20.2
2021-08-29 22:34:56,20.3
2021-08-29 23:04:56,20
2021-08-29 23:34:56,19.8
2021-08-30 00:04:56,19.7
2021-08-30 00:34:56,19.6
2021-08-30 01:04:56,19.6
2021-08-30 01:34:56,19.6
2021-08-30 02:04:56,19.5
2021-08-30 02:34:56,19.6
2021-08-30 03:04:56,19.5
2021-08-30 03:34:56,19.5
2021-08-30 04:04:56,19.4
2021-08-30 04:34:56,19.1
2021-08-30 05:04:56,18.9
2021-08-30 05:34:56,18.6
2021-08-30 06:04:56,18.3
2021-08-30 06:34:56,17.9
2021-08-30 07:04:56,17.6
2021-08-30 07:34:56,17.3
2021-08-30 08:04:56,16.9
2021-08-30 08:34:56,16.5
2021-08-30 09:04:56,16.1
2021-08-30 09:34:56,15.6
2021-08-30 10:04:56,15.1
2021-08-30 10:34:56,14.8
2021-08-30 11:04:56,15.6
2021-08-30 11:34:56,16.5
2021-08-30 12:04:56,16.6
2021-08-30 12:34:56,16.4
2021-08-30 13:04:56,16.4
2021-08-30 13:34:56,16.5
2021-08-30 14:04:56,16.6
2021-08-30 14:34:56,16.7
2021-08-30 15:04:56,16.8
2021-08-30 15:34:56,16.9
2021-08-30 16:04:56,16.8
2021-08-30 16:34:56,16.7
2021-08-30 17:04:56,16.7
2021-08-30 17:34:56,16.7
2021-08-30 18:04:56,16.8
2021-08-30 18:34:56,16.8
2021-08-30 19:04:56,16.7
2021-08-30 19:34:56,16.6
2021-08-30 20:04:56,16.5
2021-08-30 20:34:56,17.2
2021-08-30 21:04:56,18
2021-08-30 21:34:56,18.8
2021-08-30 22:04:56,18.7
2021-08-30 22:34:56,18.7
2021-08-30 23:04:56,18.7
2021-08-30 23:34:56,18.7
2021-08-31 00:04:56,18.8
2021-08-31 00:34:56,18.8
2021-08-31 01:04:56,18.9
2021-08-31 01:34:56,18.9
2021-08-31 02:04:56,19
2021-08-31 02:34:56,19.4
2021-08-31 03:04:56,19.6
2021-08-31 03:34:56,19.9
2021-08-31 04:04:56,20.1
2021-08-31 04:34:56,20.3
2021-08-31 05:04:56,20.5
2021-08-31 05:34:56,20.6
2021-08-31 06:04:56,21
2021-08-31 06:34:56,21.3
2021-08-31 07:04:56,21.5
2021-08-31 07:34:56,21.8
2021-08-31 08:04:56,21.9
2021-08-31 08:34:56,22
2021-08-31 09:04:56,22
2021-08-31 09:34:56,22
2021-08-31 10:04:56,22.1
2021-08-31 10:34:56,22.2
2021-08-31 11:04:56,22.2
2021-08-31 11:34:56,22.3
2021-08-31 12:04:56,22.4
2021-08-31 12:34:56,22.6
2021-08-31 13:04:56,22.5
2021-08-31 13:34:56,22.3
2021-08-31 14:04:56,22.1
2021-08-31 14:34:56,21.9
2021-08-31 15:04:56,21.8
2021-08-31 15:34:56,21.8
2021-08-31 16:04:56,21.8
2021-08-31 16:34:56,21.8
2021-08-31 17:04:56,21.8
2021-08-31 17:34:56,21.8
2021-08-31 18:04:56,21.9
2021-08-31 18:34:56,21.9
2021-09-01 14:01:58,19.4
2021-09-01 14:31:58,19.4
2021-09-01 15:01:58,19.4
2021-09-01 15:31:58,19.4
2021-09-01 16:01:58,19.4
2021-09-01 16:31:58,19.4
2021-09-01 17:01:58,19.4
2021-09-01 17:31:58,19.4
2021-09-01 18:01:58,19.5
2021-09-01 18:31:58,19.4
2021-09-01 19:01:58,19.1
2021-09-01 19:31:58,18.7
2021-09-01 20:01:58,18.5
2021-09-01 20:31:58,18.3
2021-09-01 21:01:58,18.9
2021-09-01 21:31:58,20.2
2021-09-01 22:01:58,21.3
2021-09-01 22:31:58,21.9
2021-09-01 23:01:58,22.2
2021-09-01 23:31:58,21.9
2021-09-02 00:01:58,21.6
2021-09-02 00:31:58,21.4
2021-09-02 01:01:58,21.2
2021-09-02 01:31:58,21.1
2021-09-02 02:01:58,21
2021-09-02 02:31:58,20.9
2021-09-02 03:01:58,20.7
2021-09-02 03:31:58,20.5
2021-09-02 04:01:58,20.2
2021-09-02 04:31:58,20
2021-09-02 05:01:58,19.9
2021-09-02 05:31:58,19.7
2021-09-02 06:01:58,19.5
2021-09-02 06:31:58,19.2
2021-09-02 07:01:58,18.9
2021-09-02 07:31:58,18.5
2021-09-02 08:01:58,18.1
2021-09-02 08:31:58,17.6
2021-09-02 09:01:58,17.2
2021-09-02 09:31:58,16.8
2021-09-02 10:01:58,16.3
2021-09-02 10:31:58,15.9
2021-09-02 11:01:58,15.4
2021-09-02 11:31:58,15.1
2021-09-02 12:01:58,15
2021-09-02 12:31:58,15.6
2021-09-02 13:01:58,15.6
2021-09-02 13:31:58,15.7
2021-09-02 14:01:58,15.8
2021-09-02 14:31:58,15.9
2021-09-02 15:01:58,16
2021-09-02 15:31:58,16
2021-09-02 16:01:58,16.1
2021-09-02 16:31:58,16.2
2021-09-02 17:01:58,16.2
2021-09-02 17:31:58,16.2
2021-09-02 18:01:58,16.3
2021-09-02 18:31:58,16.3
2021-09-02 19:01:58,16.1
2021-09-02 19:31:58,15.9
2021-09-02 20:01:58,15.6
2021-09-02 20:31:58,15.4
2021-09-02 21:01:58,17
2021-09-02 21:31:58,18.1
2021-09-02 22:01:58,18.8
2021-09-02 22:31:58,19.3
2021-09-02 23:01:58,19.1
2021-09-02 23:31:58,19
2021-09-03 00:01:58,18.9
2021-09-03 00:31:58,18.9
2021-09-03 01:01:58,18.9
2021-09-03 01:31:58,19
2021-09-03 02:01:58,19
2021-09-03 02:31:58,19.1
2021-09-03 03:01:58,19.1
2021-09-03 03:31:58,19.1
2021-09-03 04:01:58,19.1
2021-09-03 04:31:58,19.1
2021-09-03 05:01:58,19.1
2021-09-03 05:31:58,19.1
2021-09-03 06:01:58,19.1
2021-09-03 06:31:58,19.1
2021-09-03 07:01:58,19.1
2021-09-03 07:31:58,19.1
2021-09-03 08:01:58,19
2021-09-03 08:31:58,18.9
2021-09-03 09:01:58,18.8
2021-09-03 09:31:58,18.7
2021-09-03 10:01:58,18.7
2021-09-03 10:31:58,18.6
2021-09-03 11:01:58,18.4
2021-09-03 11:31:58,18.3
2021-09-03 12:01:58,18.3
2021-09-03 12:31:58,18.2
2021-09-03 13:01:58,18.1
2021-09-03 13:31:58,18.1
2021-09-03 14:01:58,18
2021-09-03 14:31:58,18
2021-09-03 15:01:58,19.2
2021-09-03 15:31:58,20
2021-09-03 16:01:58,20.6
2021-09-03 16:31:58,20.5
2021-09-03 17:01:58,20.5
2021-09-03 17:31:58,20.5
2021-09-03 18:01:58,20.5
2021-09-03 18:31:58,20.5
2021-09-03 19:01:58,20.6
2021-09-03 19:31:58,20.6
2021-09-03 20:01:58,20.8
2021-09-03 20:31:58,20.8
2021-09-03 21:01:58,20.9
2021-09-03 21:31:58,21
2021-09-03 22:01:58,21.1
2021-09-03 22:31:58,21.1
2021-09-03 23:01:58,21.2
2021-09-03 23:31:58,21.3
2021-09-04 00:01:58,21.3
2021-09-04 00:31:58,21.4
2021-09-04 01:01:58,21.4
2021-09-04 01:31:58,21.5
2021-09-04 02:01:58,21.5
2021-09-04 02:31:58,21.5
2021-09-04 03:01:58,21.4
2021-09-04 03:31:58,21.4
2021-09-04 04:01:58,21.3
2021-09-04 04:31:58,21.3
2021-09-04 05:01:58,21.2
2021-09-04 05:31:58,21.1
2021-09-04 06:01:58,21
2021-09-04 06:31:58,20.9
2021-09-04 07:01:58,20.8
2021-09-04 07:31:58,20.8
2021-09-04 08:01:58,20.7
2021-09-04 08:31:58,20.6
2021-09-04 09:01:58,20.6
2021-09-04 09:31:58,20.6
2021-09-04 10:01:58,20.6
2021-09-04 10:31:58,20.6
2021-09-04 11:01:58,20.6
2021-09-04 11:31:58,20.7
2021-09-04 12:01:58,20.7
2021-09-04 12:31:58,20.7
2021-09-04 13:01:58,20.9
2021-09-04 13:31:58,20.9
2021-09-04 14:01:58,21
2021-09-04 14:31:58,21
2021-09-04 15:01:58,21.1
2021-09-04 15:31:58,21.2
2021-09-04 16:01:58,21.2
2021-09-04 16:31:58,21.3
2021-09-04 17:01:58,21.4
2021-09-04 17:31:58,21.5
2021-09-04 18:01:58,21.5
2021-09-04 18:31:58,21.6
2021-09-04 19:01:58,21.6
2021-09-04 19:31:58,21.7
2021-09-04 20:01:58,21.7
2021-09-04 20:31:58,21.7
2021-09-04 21:01:58,21.8
2021-09-04 21:31:58,21.9
2021-09-04 22:01:58,21.9
2021-09-04 22:31:58,21.9
2021-09-04 23:01:58,21.9
2021-09-04 23:31:58,21.9
2021-09-05 00:01:58,22
2021-09-05 00:31:58,22
2021-09-05 01:01:58,22
2021-09-05 01:31:58,22
2021-09-05 02:01:58,22
2021-09-05 02:31:58,22
2021-09-05 03:01:58,22
2021-09-05 03:31:58,22
2021-09-05 04:01:58,22
2021-09-05 04:31:58,22
2021-09-05 05:01:58,22
2021-09-05 05:31:58,21.9
2021-09-05 06:01:58,22
2021-09-05 06:31:58,21.9
2021-09-05 07:01:58,21.9
2021-09-05 07:31:58,21.9
2021-09-05 08:01:58,21.9
2021-09-05 08:31:58,21.9
2021-09-05 09:01:58,21.9
2021-09-05 09:31:58,21.9
2021-09-05 10:01:58,21.9
2021-09-05 10:31:58,22
2021-09-05 11:01:58,22
2021-09-05 11:31:58,22
2021-09-05 12:01:58,22.1
2021-09-05 12:31:58,22.1
2021-09-05 13:01:58,22.2
2021-09-05 13:31:58,22.2
2021-09-05 14:01:58,22.3
2021-09-05 14:31:58,22.4
2021-09-05 15:01:58,22.4
2021-09-05 15:31:58,22.3
2021-09-05 16:01:58,22.1
2021-09-05 16:31:58,21.7
2021-09-05 17:01:58,21.1
2021-09-05 17:31:58,20.5
2021-09-05 18:01:58,19.9
2021-09-05 18:31:58,19.5
2021-09-05 19:01:58,19.1
2021-09-05 19:31:58,18.6
2021-09-05 20:01:58,18.1
2021-09-05 20:31:58,18.3
2021-09-05 21:01:58,18.2
2021-09-05 21:31:58,18
2021-09-05 22:01:58,17.9
2021-09-05 22:31:58,17.9
2021-09-05 23:01:58,17.9
2021-09-05 23:31:58,18
2021-09-06 00:01:58,18.1
2021-09-06 00:31:58,18.1
2021-09-06 01:01:58,18.3
2021-09-06 01:31:58,18.4
2021-09-06 02:01:58,18.5
2021-09-06 02:31:58,18.5
2021-09-06 03:01:58,18.6
2021-09-06 03:31:58,18.6
2021-09-06 04:01:58,18.7
2021-09-06 04:31:58,18.8
2021-09-06 05:01:58,18.8
2021-09-06 05:31:58,18.6
2021-09-06 06:01:58,18.4
2021-09-06 06:31:58,18.2
2021-09-06 07:01:58,17.9
2021-09-06 07:31:58,18.1
2021-09-06 08:01:58,18.6
2021-09-06 08:31:58,18.3
2021-09-06 09:01:58,17.9
2021-09-06 09:31:58,17.5
2021-09-06 10:01:58,17
2021-09-06 10:31:58,17.4
2021-09-06 11:01:58,17.2
2021-09-06 11:31:58,16.8
2021-09-06 12:01:58,16.5
2021-09-06 12:31:58,16.1
2021-09-06 13:01:58,15.9
2021-09-06 13:31:58,16.5
2021-09-06 14:01:58,16.4
2021-09-06 14:31:58,16.5
2021-09-06 15:01:58,16.5
2021-09-06 15:31:58,16.6
2021-09-06 16:01:58,16.7
2021-09-06 16:31:58,16.8
2021-09-06 17:01:58,16.8
2021-09-06 17:31:58,17
2021-09-06 18:01:58,17.1
2021-09-06 18:31:58,17.1
2021-09-06 19:01:58,17
2021-09-06 19:31:58,16.8
2021-09-06 20:01:58,16.9
2021-09-06 20:31:58,17.8
2021-09-06 21:01:58,17.8
2021-09-06 21:31:58,17.8
2021-09-06 22:01:58,17.8
2021-09-06 22:31:58,17.8
2021-09-06 23:01:58,17.9
2021-09-06 23:31:58,18
2021-09-07 00:01:58,18.1
2021-09-07 00:31:58,18.3
2021-09-07 01:01:58,18.4
2021-09-07 01:31:58,18.6
2021-09-07 02:01:58,18.7
2021-09-07 02:31:58,18.8
2021-09-07 03:01:58,18.8
2021-09-07 03:31:58,18.8
2021-09-07 04:01:58,18.8
2021-09-07 04:31:58,18.8
2021-09-07 05:01:58,18.8
2021-09-07 05:31:58,18.8
2021-09-07 06:01:58,18.8
2021-09-07 06:31:58,18.9
2021-09-07 07:01:58,18.8
2021-09-07 07:31:58,18.7
2021-09-07 08:01:58,18.6
2021-09-07 08:31:58,18.6
2021-09-07 09:01:58,18.6
2021-09-07 09:31:58,18.6
2021-09-07 10:01:58,18.6
2021-09-07 10:31:58,19.4
2021-09-07 11:01:58,20.2
2021-09-07 11:31:58,20.5
2021-09-07 12:01:58,20.5
2021-09-07 12:31:58,20.6
2021-09-07 13:01:58,20.7
2021-09-07 13:31:58,20.8
2021-09-07 14:01:58,21
2021-09-07 14:31:58,21.1
2021-09-07 15:01:58,21.1
2021-09-07 15:31:58,21.1
2021-09-07 16:01:58,21
2021-09-07 16:31:58,20.9
2021-09-07 17:01:58,20.9
2021-09-07 17:31:58,20.9
2021-09-07 18:01:58,20.8
2021-09-07 18:31:58,20.7
2021-09-07 19:01:58,20.5
2021-09-07 19:31:58,20.2
2021-09-07 20:01:58,20.2
2021-09-07 20:31:58,20.9
2021-09-07 21:01:58,20.9
2021-09-07 21:31:58,20.7
2021-09-07 22:01:58,20.6
2021-09-07 22:31:58,20.5
2021-09-07 23:01:58,20.5
2021-09-07 23:31:58,20.5
2021-09-08 00:01:58,20.5
2021-09-08 00:31:58,20.6
2021-09-08 01:01:58,20.6
2021-09-08 01:31:58,20.7
2021-09-08 02:01:58,20.7
2021-09-08 02:31:58,20.7
2021-09-08 03:01:58,20.7
2021-09-08 03:31:58,20.7
2021-09-08 04:01:58,20.5
2021-09-08 04:31:58,20.5
2021-09-08 05:01:58,20.4
2021-09-08 05:31:58,20.2
2021-09-08 06:01:58,20.1
2021-09-08 06:31:58,20.1
2021-09-08 07:01:58,20.1
2021-09-08 07:31:58,20
2021-09-08 08:01:58,20.1
2021-09-08 08:31:58,20
2021-09-08 09:01:58,19.9
2021-09-08 09:31:58,19.7
2021-09-08 10:01:58,19.6
2021-09-08 10:31:58,19.4
2021-09-08 11:01:58,19.3
2021-09-08 11:31:58,19.3
2021-09-08 12:01:58,19.3
2021-09-08 12:31:58,19.2
2021-09-08 13:01:58,19.2
2021-09-08 13:31:58,19.3
2021-09-08 14:01:58,19.4
2021-09-08 14:31:58,19.5
2021-09-08 15:01:58,19.5
2021-09-08 15:31:58,19.5
2021-09-08 16:01:58,19.4
2021-09-08 16:31:58,19.3
2021-09-08 17:01:58,19.2
2021-09-08 17:31:58,19.1
2021-09-08 18:01:58,19.1
2021-09-08 18:31:58,18.8
2021-09-08 19:01:58,18.5
2021-09-08 19:31:58,18.1
2021-09-08 20:01:58,17.6
2021-09-08 20:31:58,17.3
2021-09-08 21:01:58,17
2021-09-08 21:31:58,16.7
2021-09-08 22:01:58,16.3
2021-09-08 22:31:58,15.9
2021-09-08 23:01:58,15.5
2021-09-08 23:31:58,15.2
2021-09-09 00:01:58,15.6
2021-09-09 00:31:58,17.3
2021-09-09 01:01:58,18.7
2021-09-09 01:31:58,19.5
2021-09-09 02:01:58,20.3
2021-09-09 02:31:58,20.2
2021-09-09 03:01:58,20
2021-09-09 03:31:58,19.8
2021-09-09 04:01:58,19.5
2021-09-09 04:31:58,19.1
2021-09-09 05:01:58,18.8
2021-09-09 05:31:58,18.4
2021-09-09 06:01:58,18
2021-09-09 06:31:58,17.5
2021-09-09 07:01:58,17.3
2021-09-09 07:31:58,17.1
